player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Mahmoud Abdul-Rauf,PG,24,0.740730257571469,0.755336617405583,0.13114754098360656,0.38547486033519557,0.27586206896551724,0.03389830508474576,0.6989795918367346,0.8861788617886179,0.9224137931034483,0.5439739413680782,0.8191823899371069,0.14007782101167315,0.4538606403013183,0.778125,0.33999999999999997,-0.055045871559633024,0.0849056603773585,0.7790507364975451,0.31034482758620696,0.25,1.0,0.05263157894736842,0.15517241379310345,0.12138728323699421,0.35714285714285715,0.3333333333333333,0.02439024390243903,0.4634146341463415,0.48717948717948717,0.6040268456375839,0.0
Michael Adams,PG,31,0.6614774978771583,0.6699507389162561,0.1598360655737705,0.5754189944134079,0.3620689655172414,0.01694915254237288,0.46428571428571425,0.8780487804878049,0.9827586206896551,0.46254071661237783,0.8176100628930818,0.17898832684824903,0.5612052730696798,0.565625,0.155,-0.14678899082568808,0.01886792452830189,0.7332242225859247,0.36781609195402304,0.33620689655172414,0.8682008368200836,0.08771929824561403,0.1810344827586207,0.15028901734104047,0.5476190476190477,0.4666666666666666,0.02439024390243903,0.5853658536585367,0.5128205128205129,0.4060402684563758,0.0
Danny Ainge,SG,34,0.4401358618737617,0.6847290640394089,0.17213114754098363,0.3184357541899442,0.3103448275862069,0.05084745762711864,0.49234693877551017,0.8861788617886179,0.9482758620689655,0.3843648208469056,0.8238993710691824,0.18287937743190663,0.2994350282485876,0.55625,0.13999999999999999,-0.11926605504587157,0.02830188679245283,0.8052373158756139,0.12643678160919541,0.12068965517241378,0.8682008368200836,0.07017543859649122,0.12931034482758622,0.10982658959537571,0.20634920634920637,0.26666666666666666,0.02439024390243903,0.29268292682926833,0.5384615384615385,0.2986577181208054,0.0
Victor Alexander,C,24,0.37305406170393435,0.8702791461412152,0.4631147540983607,0.1340782122905028,0.1724137931034483,0.20338983050847456,0.5637755102040817,0.8536585365853658,0.9310344827586207,0.45602605863192186,0.8474842767295598,0.490272373540856,0.1374764595103578,0.63125,0.11499999999999999,-0.2568807339449541,-0.02830188679245283,0.8707037643207857,0.1149425287356322,0.16379310344827586,0.551255230125523,0.2982456140350877,0.24137931034482757,0.26011560693641617,0.07936507936507936,0.13333333333333333,0.12195121951219513,0.29268292682926833,0.6153846153846154,0.2919463087248322,0.0
Greg Anderson,PF,29,0.45966600622700254,0.8916256157635467,0.7336065573770492,0.08938547486033521,0.29310344827586204,0.3559322033898305,0.39285714285714285,0.8699186991869918,0.9051724137931034,0.4755700325732899,0.8820754716981133,0.7587548638132295,0.08662900188323916,0.446875,0.16999999999999998,-0.10091743119266056,0.03773584905660378,0.8919803600654665,0.12643678160919541,0.1724137931034483,0.5972803347280335,0.42105263157894735,0.4310344827586207,0.4277456647398844,0.05555555555555555,0.2333333333333333,0.21951219512195125,0.29268292682926833,0.7692307692307693,0.21476510067114093,0.0
Kenny Anderson,PG,23,0.8873478630059439,0.6847290640394089,0.21311475409836067,0.7039106145251397,0.4310344827586207,0.03389830508474576,0.6275510204081632,0.8617886178861789,0.9137931034482759,0.5928338762214984,0.7720125786163522,0.21011673151750976,0.7645951035781544,0.76875,0.375,0.1926605504587156,0.30188679245283023,0.7070376432078561,0.48275862068965525,0.4482758620689655,0.8556485355648535,0.1929824561403509,0.24137931034482757,0.2254335260115607,0.7619047619047619,0.6333333333333333,0.04878048780487806,0.7804878048780489,0.6410256410256411,0.6308724832214765,0.0
Nick Anderson,SG,26,0.795641098216813,0.7848932676518884,0.3483606557377049,0.29608938547486036,0.41379310344827586,0.10169491525423728,0.5841836734693877,0.9024390243902439,0.9137931034482759,0.5504885993485341,0.8632075471698112,0.36964980544747084,0.295668549905838,0.63125,0.38,0.27522935779816515,0.339622641509434,0.8608837970540099,0.24137931034482762,0.26724137931034486,0.7029288702928871,0.24561403508771928,0.3879310344827586,0.34104046242774566,0.28571428571428575,0.5666666666666667,0.09756097560975611,0.48780487804878053,0.46153846153846156,0.5302013422818792,0.0
Willie Anderson,SG,27,0.7042173789980187,0.7733990147783252,0.21311475409836067,0.41340782122905034,0.25862068965517243,0.1694915254237288,0.520408163265306,0.8861788617886179,0.9224137931034483,0.46254071661237783,0.8223270440251572,0.21400778210116733,0.4067796610169492,0.6,0.27999999999999997,0.0,0.12264150943396228,0.7921440261865794,0.20689655172413796,0.1810344827586207,0.8870292887029289,0.15789473684210525,0.18965517241379312,0.17341040462427745,0.3412698412698413,0.3,0.14634146341463417,0.4634146341463415,0.5897435897435898,0.39932885906040266,0.0
Greg Anthony,PG,26,0.5643928672516275,0.6469622331691297,0.20081967213114757,0.5307262569832403,0.5172413793103449,0.05084745762711864,0.41581632653061223,0.8536585365853658,0.853448275862069,0.4234527687296417,0.7657232704402517,0.21011673151750976,0.5141242937853108,0.53125,0.275,0.09174311926605504,0.14150943396226415,0.7135842880523732,0.18390804597701152,0.1810344827586207,0.8096234309623431,0.08771929824561403,0.15517241379310345,0.13872832369942195,0.36507936507936506,0.4666666666666666,0.04878048780487806,0.39024390243902446,0.5128205128205129,0.2651006711409396,0.0
B.J. Armstrong,PG,26,0.7840362298330031,0.7816091954022989,0.13114754098360656,0.34078212290502796,0.25862068965517243,0.03389830508474576,0.5841836734693877,0.9186991869918699,0.9224137931034483,0.4723127035830619,0.8600628930817611,0.14007782101167315,0.3389830508474576,0.61875,0.375,-0.08256880733944955,0.07547169811320756,0.8265139116202946,0.27586206896551724,0.24137931034482757,0.8943514644351465,0.05263157894736842,0.14655172413793102,0.12138728323699421,0.30952380952380953,0.3333333333333333,0.02439024390243903,0.39024390243902446,0.46153846153846156,0.4966442953020134,0.0
Vincent Askew,SG,27,0.47834701386923295,0.7898193760262726,0.22540983606557377,0.3240223463687151,0.37931034482758624,0.10169491525423728,0.5535714285714285,0.959349593495935,0.9051724137931034,0.5179153094462541,0.8663522012578617,0.2529182879377432,0.3163841807909605,0.578125,0.3,0.055045871559633024,0.1037735849056604,0.7970540098199673,0.25287356321839083,0.22413793103448276,0.8671548117154813,0.14035087719298245,0.13793103448275862,0.1329479768786127,0.19047619047619047,0.3,0.04878048780487806,0.21951219512195125,0.46153846153846156,0.3053691275167785,0.0
Stacey Augmon,SG,25,0.7373337107274271,0.8374384236453203,0.3155737704918033,0.20670391061452517,0.5,0.15254237288135591,0.6045918367346939,0.943089430894309,0.8793103448275862,0.5830618892508143,0.9056603773584907,0.3229571984435798,0.2071563088512241,0.61875,0.485,0.3027522935779816,0.33018867924528306,0.8346972176759411,0.47126436781609193,0.45689655172413796,0.799163179916318,0.3859649122807018,0.22413793103448276,0.2774566473988439,0.18253968253968253,0.6,0.12195121951219513,0.4390243902439025,0.5641025641025642,0.4966442953020134,0.0
Anthony Avent,PF,24,0.388055476931786,0.6190476190476191,0.5122950819672132,0.1340782122905028,0.20689655172413793,0.1864406779661017,0.36734693877551017,0.7560975609756098,0.9396551724137931,0.29967426710097717,0.6761006289308176,0.5447470817120623,0.128060263653484,0.528125,0.02,-0.4220183486238532,-0.0849056603773585,0.6170212765957447,0.13793103448275862,0.14655172413793102,0.7573221757322177,0.3333333333333333,0.22413793103448276,0.2658959537572254,0.07142857142857144,0.13333333333333333,0.09756097560975611,0.26829268292682934,0.5128205128205129,0.17785234899328858,0.0
Thurl Bailey,PF,32,0.367110104726861,0.8374384236453203,0.34426229508196726,0.11731843575418996,0.13793103448275862,0.38983050847457623,0.5816326530612245,0.9024390243902439,0.9482758620689655,0.495114006514658,0.8805031446540881,0.377431906614786,0.13559322033898305,0.609375,0.13,-0.2293577981651376,-0.01886792452830189,0.8346972176759411,0.1724137931034483,0.16379310344827586,0.8357740585774059,0.14035087719298245,0.16379310344827586,0.15606936416184972,0.05555555555555555,0.09999999999999999,0.17073170731707318,0.17073170731707318,0.3076923076923077,0.2483221476510067,0.0
Vin Baker,C,22,0.72459666006227,0.8226600985221675,0.5040983606557378,0.17877094972067042,0.20689655172413793,0.38983050847457623,0.558673469387755,0.8617886178861789,0.9396551724137931,0.5244299674267101,0.8270440251572327,0.5408560311284047,0.19962335216572505,0.640625,0.22000000000000003,0.0,0.12264150943396228,0.8199672667757775,0.33333333333333337,0.4310344827586207,0.5951882845188284,0.5964912280701754,0.3620689655172414,0.43930635838150284,0.15873015873015872,0.2333333333333333,0.34146341463414637,0.48780487804878053,0.717948717948718,0.45302013422818793,0.0
Charles Barkley,PF,30,0.6504387206340221,0.812807881773399,0.6434426229508197,0.35754189944134085,0.37931034482758624,0.13559322033898305,0.7729591836734694,0.9186991869918699,0.8879310344827587,0.742671009771987,0.8852201257861634,0.6926070038910507,0.3766478342749529,0.828125,0.44000000000000006,0.5229357798165137,0.42452830188679247,0.8477905073649755,0.5632183908045978,0.603448275862069,0.7364016736401675,0.5263157894736842,0.6982758620689655,0.6473988439306357,0.36507936507936506,0.5333333333333333,0.14634146341463417,0.7804878048780489,0.6410256410256411,0.7248322147651007,0.00562429696287964
Dana Barros,PG,26,0.7129917916784603,0.7701149425287356,0.1598360655737705,0.46927374301675984,0.3620689655172414,0.01694915254237288,0.5459183673469387,0.9024390243902439,0.9655172413793104,0.5211726384364821,0.8977987421383649,0.16731517509727625,0.512241054613936,0.596875,0.23500000000000001,-0.01834862385321101,0.11320754716981132,0.8936170212765958,0.16091954022988506,0.15517241379310345,0.8368200836820084,0.05263157894736842,0.1810344827586207,0.13872832369942195,0.41269841269841273,0.43333333333333335,0.02439024390243903,0.5121951219512195,0.3076923076923077,0.4463087248322148,0.0
Jon Barry,SG,24,0.3515425983583357,0.6798029556650246,0.24590163934426232,0.38547486033519557,0.7241379310344828,0.11864406779661016,0.46428571428571425,0.8373983739837398,0.9137931034482759,0.4755700325732899,0.8034591194968553,0.26459143968871596,0.39548022598870053,0.565625,0.10500000000000001,-0.009174311926605505,0.05660377358490566,0.7446808510638299,0.14942528735632185,0.14655172413793102,0.831589958158996,0.08771929824561403,0.12931034482758622,0.11560693641618497,0.18253968253968253,0.4666666666666666,0.04878048780487806,0.29268292682926833,0.38461538461538464,0.2080536912751678,0.0
Benoit Benjamin,C,29,0.5142938013020096,0.7881773399014779,0.5655737704918034,0.0670391061452514,0.1724137931034483,0.423728813559322,0.5076530612244897,0.8536585365853658,0.8879310344827587,0.46254071661237783,0.8254716981132075,0.5642023346303502,0.07156308851224105,0.565625,0.205,-0.2201834862385321,-0.01886792452830189,0.7855973813420621,0.2298850574712644,0.24137931034482757,0.7426778242677824,0.3157894736842105,0.4051724137931035,0.37572254335260113,0.047619047619047616,0.16666666666666666,0.29268292682926833,0.3170731707317074,0.6666666666666667,0.31208053691275167,0.0
David Benoit,SF,25,0.3028587602604019,0.632183908045977,0.5122950819672132,0.06145251396648046,0.18965517241379312,0.30508474576271183,0.43877551020408156,0.8048780487804879,0.896551724137931,0.35504885993485347,0.7044025157232704,0.5447470817120623,0.06026365348399247,0.565625,0.08,-0.3027522935779816,-0.02830188679245283,0.6579378068739772,0.13793103448275862,0.13793103448275862,0.8085774058577406,0.2807017543859649,0.26724137931034486,0.27167630057803466,0.03174603174603175,0.13333333333333333,0.17073170731707318,0.17073170731707318,0.5384615384615385,0.2181208053691275,0.0
Mookie Blaylock,PG,26,0.8250778375318426,0.6748768472906405,0.3032786885245902,0.7709497206703911,0.6379310344827587,0.13559322033898305,0.4974489795918367,0.9024390243902439,0.8620689655172413,0.6384364820846906,0.7657232704402517,0.311284046692607,0.7608286252354048,0.61875,0.51,0.4862385321100917,0.5094339622641509,0.7594108019639935,0.16091954022988506,0.1724137931034483,0.7635983263598326,0.24561403508771928,0.3275862068965517,0.30057803468208094,0.7698412698412698,0.8666666666666667,0.12195121951219513,0.5853658536585367,0.46153846153846156,0.46308724832214765,0.0011248593925759281
Muggsy Bogues,PG,29,0.7772431361449194,0.7733990147783252,0.22950819672131148,0.782122905027933,0.41379310344827586,0.0,0.3826530612244898,0.926829268292683,0.9482758620689655,0.5276872964169381,0.8018867924528302,0.245136186770428,0.7382297551789078,0.48125,0.32,0.009174311926605505,0.14150943396226415,0.7741407528641571,0.18390804597701152,0.1724137931034483,0.8430962343096234,0.17543859649122806,0.26724137931034486,0.23699421965317916,0.8015873015873016,0.5666666666666667,0.0,0.5365853658536587,0.48717948717948717,0.36241610738255037,0.0
Anthony Bonner,SF,25,0.3968298896122276,0.9244663382594417,0.5204918032786885,0.17877094972067042,0.48275862068965514,0.0847457627118644,0.3520408163265306,0.8536585365853658,0.8275862068965517,0.41042345276872966,0.8805031446540881,0.5408560311284047,0.1770244821092279,0.4125,0.205,0.2660550458715596,0.16037735849056603,0.9214402618657938,0.08045977011494253,0.12068965517241378,0.49790794979079506,0.3684210526315789,0.2327586206896552,0.27167630057803466,0.09523809523809523,0.3333333333333333,0.04878048780487806,0.29268292682926833,0.6153846153846154,0.1711409395973154,0.0
Shawn Bradley,C,21,0.39201811491650157,0.6715927750410509,0.45491803278688525,0.19553072625698326,0.27586206896551724,0.8983050847457626,0.46683673469387754,0.6829268292682927,0.9051724137931034,0.3778501628664495,0.7012578616352201,0.4708171206225681,0.20903954802259886,0.7,-0.05500000000000001,-0.23853211009174313,-0.01886792452830189,0.6693944353518821,0.24137931034482762,0.29310344827586204,0.6349372384937239,0.3508771929824561,0.3620689655172414,0.3583815028901734,0.15873015873015872,0.3,0.7317073170731708,0.7317073170731708,0.8974358974358975,0.34563758389261745,0.0
Terrell Brandon,PG,23,0.43815454288140393,0.6896551724137931,0.2213114754098361,0.5251396648044694,0.48275862068965514,0.0847457627118644,0.5229591836734694,0.8373983739837398,0.9051724137931034,0.48859934853420195,0.7688679245283019,0.23346303501945526,0.5254237288135593,0.659375,0.145,-0.09174311926605504,0.03773584905660378,0.6972176759410802,0.21839080459770116,0.18965517241379312,0.897489539748954,0.08771929824561403,0.14655172413793102,0.12716763005780346,0.30158730158730157,0.39999999999999997,0.04878048780487806,0.3658536585365854,0.38461538461538464,0.27852348993288595,0.0
Frank Brickowski,C,34,0.5926974242853099,0.8013136288998358,0.3975409836065574,0.29608938547486036,0.3275862068965517,0.10169491525423728,0.5739795918367346,0.8211382113821138,0.9310344827586207,0.4657980456026059,0.8490566037735849,0.42801556420233466,0.3239171374764595,0.671875,0.135,-0.11009174311926605,0.03773584905660378,0.8036006546644845,0.31034482758620696,0.3103448275862069,0.8033472803347281,0.21052631578947367,0.3879310344827586,0.32947976878612717,0.24603174603174605,0.3666666666666667,0.09756097560975611,0.6097560975609757,0.8717948717948718,0.44295302013422816,0.0
Scott Brooks,PG,28,0.34673082366260966,0.80623973727422,0.17213114754098363,0.34078212290502796,0.3620689655172414,0.01694915254237288,0.4005102040816326,0.9349593495934959,0.896551724137931,0.3973941368078176,0.9182389937106917,0.17898832684824903,0.3314500941619586,0.43125,0.16499999999999998,-0.12844036697247704,0.01886792452830189,0.8690671031096564,0.1149425287356322,0.10344827586206896,0.9110878661087867,0.017543859649122806,0.11206896551724138,0.08092485549132947,0.15873015873015872,0.2333333333333333,0.0,0.19512195121951223,0.33333333333333337,0.174496644295302,0.0
Dee Brown,SG,25,0.811491650155675,0.7881773399014779,0.21721311475409838,0.34078212290502796,0.4655172413793104,0.13559322033898305,0.5331632653061223,0.9024390243902439,0.9310344827586207,0.5211726384364821,0.8380503144654087,0.22957198443579768,0.3427495291902071,0.5875,0.32,0.2201834862385321,0.30188679245283023,0.8101472995090017,0.27586206896551724,0.24137931034482757,0.8692468619246861,0.14035087719298245,0.26724137931034486,0.2254335260115607,0.35714285714285715,0.6666666666666666,0.14634146341463417,0.39024390243902446,0.6923076923076924,0.5201342281879194,0.0
Mike Brown,C,30,0.5437305406170393,0.7011494252873565,0.4836065573770492,0.10614525139664804,0.22413793103448276,0.13559322033898305,0.20153061224489796,0.7886178861788617,0.9310344827586207,0.23452768729641696,0.7531446540880503,0.5291828793774319,0.1016949152542373,0.275,0.075,-0.23853211009174313,-0.02830188679245283,0.6988543371522096,0.10344827586206898,0.12068965517241378,0.6830543933054394,0.2631578947368421,0.3448275862068966,0.3179190751445087,0.07142857142857144,0.19999999999999998,0.09756097560975611,0.21951219512195125,0.6923076923076924,0.12080536912751678,0.0
P.J. Brown,C,24,0.5519388621568072,0.6814449917898193,0.5204918032786885,0.1340782122905028,0.3103448275862069,0.4067796610169491,0.29591836734693877,0.8699186991869918,0.8879310344827587,0.3973941368078176,0.7547169811320754,0.5175097276264592,0.12617702448210924,0.365625,0.21000000000000002,0.11926605504587157,0.15094339622641512,0.6824877250409166,0.1724137931034483,0.16379310344827586,0.7918410041841004,0.42105263157894735,0.33620689655172414,0.3583815028901734,0.09523809523809523,0.3,0.29268292682926833,0.21951219512195125,0.5641025641025642,0.1912751677852349,0.0
Randy Brown,PG,25,0.294650438720634,0.7192118226600984,0.21721311475409838,0.35195530726256985,0.5172413793103449,0.11864406779661016,0.32908163265306123,0.7560975609756098,0.9310344827586207,0.30293159609120524,0.7421383647798743,0.22957198443579768,0.3446327683615819,0.4625,0.02,-0.24770642201834864,-0.01886792452830189,0.7168576104746317,0.10344827586206898,0.12068965517241378,0.6370292887029289,0.12280701754385964,0.10344827586206896,0.10404624277456648,0.17460317460317462,0.3333333333333333,0.04878048780487806,0.29268292682926833,0.5641025641025642,0.15100671140939598,0.0
Mark Bryant,C,28,0.4078686668553637,0.7914614121510674,0.43442622950819676,0.0670391061452514,0.18965517241379312,0.1694915254237288,0.38010204081632654,0.8536585365853658,0.9224137931034483,0.3224755700325733,0.8081761006289309,0.46303501945525294,0.06591337099811675,0.4375,0.11499999999999999,-0.27522935779816515,-0.03773584905660378,0.7888707037643209,0.10344827586206898,0.11206896551724138,0.7238493723849373,0.2631578947368421,0.21551724137931036,0.23121387283236994,0.03968253968253968,0.13333333333333333,0.09756097560975611,0.19512195121951223,0.6153846153846154,0.1879194630872483,0.0
